-114.905, -676.833, 13.748, 69.283
-114.846, -676.378, 13.796, 69.316
-114.790, -675.920, 13.844, 69.349
-114.736, -675.461, 13.892, 69.382
-114.686, -675.000, 13.938, 69.415
-114.637, -674.537, 13.983, 69.448
-114.592, -674.072, 14.031, 69.481
-114.549, -673.605, 14.079, 69.514
-114.509, -673.137, 14.128, 69.547
-114.471, -672.666, 14.176, 69.580
-114.435, -672.194, 14.223, 69.613
-114.403, -671.720, 14.271, 69.646
-114.372, -671.244, 14.319, 69.679
-114.344, -670.767, 14.368, 69.712
-114.319, -670.287, 14.417, 69.745
-114.296, -669.806, 14.465, 69.778
-114.275, -669.324, 14.514, 69.811
-114.257, -668.839, 14.563, 69.844
-114.241, -668.353, 14.612, 69.877
-114.227, -667.865, 14.661, 69.910
-114.216, -667.375, 14.710, 69.943
-114.207, -666.884, 14.760, 69.976
-114.200, -666.391, 14.809, 70.009
-114.196, -665.896, 14.860, 70.042
-114.193, -665.399, 14.910, 70.075
-114.193, -664.901, 14.960, 70.108
-114.195, -664.401, 15.009, 70.141
-114.199, -663.900, 15.060, 70.174
-114.205, -663.397, 15.111, 70.207
-114.214, -662.892, 15.162, 70.240
-114.224, -662.385, 15.213, 70.273
-114.236, -661.877, 15.264, 70.306
-114.251, -661.367, 15.315, 70.339
-114.267, -660.856, 15.366, 70.372
-114.286, -660.343, 15.418, 70.405
-114.306, -659.828, 15.470, 70.438
-114.328, -659.312, 15.522, 70.471
-114.352, -658.794, 15.573, 70.504
-114.378, -658.274, 15.626, 70.537
-114.406, -657.753, 15.678, 70.570
-114.436, -657.230, 15.731, 70.603
-114.467, -656.705, 15.783, 70.636
-114.500, -656.179, 15.836, 70.669
-114.535, -655.651, 15.889, 70.702
-114.572, -655.121, 15.942, 70.735
-114.611, -654.590, 15.996, 70.768
-114.651, -654.057, 16.050, 70.801
-114.693, -653.522, 16.103, 70.834
-114.737, -652.986, 16.157, 70.867
-114.782, -652.448, 16.211, 70.900
-114.829, -651.908, 16.265, 70.933
-114.877, -651.367, 16.320, 70.966
-114.928, -650.824, 16.375, 70.999
-114.980, -650.279, 16.430, 71.032
-115.033, -649.733, 16.485, 71.065
-115.088, -649.184, 16.540, 71.098
-115.145, -648.635, 16.595, 71.131
-115.204, -648.083, 16.650, 71.164
-115.264, -647.530, 16.706, 71.197
-115.325, -646.975, 16.763, 71.230
-115.389, -646.419, 16.819, 71.263
-115.453, -645.860, 16.875, 71.296
-115.520, -645.300, 16.931, 71.329
-115.588, -644.739, 16.988, 71.362
-115.657, -644.175, 17.045, 71.395
-115.728, -643.610, 17.103, 71.428
-115.800, -643.043, 17.160, 71.461
-115.874, -642.475, 17.216, 71.494
-115.949, -641.904, 17.273, 71.527
-116.026, -641.332, 17.331, 71.560
-116.104, -640.758, 17.390, 71.593
-116.184, -640.182, 17.449, 71.626
-116.264, -639.605, 17.507, 71.659
-116.347, -639.026, 17.565, 71.692
-116.430, -638.445, 17.624, 71.725
-116.515, -637.862, 17.683, 71.758
-116.602, -637.278, 17.742, 71.791
-116.689, -636.691, 17.801, 71.824
-116.778, -636.103, 17.861, 71.857
-116.869, -635.513, 17.921, 71.890
-116.960, -634.921, 17.980, 71.923
-117.053, -634.328, 18.041, 71.956
-117.147, -633.732, 18.101, 71.989
-117.242, -633.135, 18.162, 72.022
-117.339, -632.535, 18.222, 72.055
-117.437, -631.934, 18.283, 72.088
-117.535, -631.331, 18.345, 72.121
-117.636, -630.727, 18.406, 72.154
-117.737, -630.120, 18.467, 72.187
-117.839, -629.511, 18.529, 72.220
-117.943, -628.901, 18.591, 72.253
-118.047, -628.288, 18.652, 72.286
-118.153, -627.674, 18.696, 72.319
-118.259, -627.060, 18.712, 72.352
-118.366, -626.447, 18.684, 72.385
-118.474, -625.836, 18.614, 72.418
-118.581, -625.228, 18.515, 72.451
-118.688, -624.625, 18.402, 72.484
-118.795, -624.025, 18.283, 72.517
-118.902, -623.429, 18.168, 72.550
-119.009, -622.837, 18.065, 72.583
-119.116, -622.247, 17.974, 72.616
-119.224, -621.661, 17.896, 72.649
-119.331, -621.076, 17.829, 72.682
-119.438, -620.493, 17.773, 72.715
-119.545, -619.912, 17.728, 72.748
-119.653, -619.332, 17.692, 72.781
-119.761, -618.752, 17.667, 72.814
-119.869, -618.174, 17.650, 72.847
-119.977, -617.595, 17.641, 72.880
-120.085, -617.017, 17.640, 72.913
-120.194, -616.439, 17.646, 72.946
-120.303, -615.860, 17.659, 72.979
-120.412, -615.281, 17.677, 73.012
-120.522, -614.701, 17.701, 73.045
-120.632, -614.120, 17.727, 73.078
-120.742, -613.538, 17.748, 73.111
-120.853, -612.956, 17.757, 73.144
-120.963, -612.375, 17.757, 73.177
-121.074, -611.793, 17.753, 73.210
-121.185, -611.212, 17.750, 73.243
-121.296, -610.631, 17.746, 73.276
-121.406, -610.050, 17.740, 73.309
-121.517, -609.470, 17.728, 73.342
-121.628, -608.890, 17.713, 73.375
-121.738, -608.310, 17.697, 73.408
-121.849, -607.731, 17.680, 73.441
-121.959, -607.153, 17.663, 73.474
-122.069, -606.575, 17.644, 73.507
-122.179, -605.998, 17.622, 73.540
-122.288, -605.421, 17.600, 73.573
-122.398, -604.846, 17.577, 73.606
-122.507, -604.271, 17.553, 73.639
-122.616, -603.697, 17.529, 73.672
-122.724, -603.123, 17.504, 73.705
-122.832, -602.551, 17.479, 73.738
-122.940, -601.979, 17.453, 73.771
-123.047, -601.408, 17.426, 73.804
-123.154, -600.838, 17.399, 73.837
-123.260, -600.268, 17.372, 73.870
-123.366, -599.700, 17.345, 73.903
-123.471, -599.132, 17.317, 73.936
-123.576, -598.565, 17.288, 73.969
-123.681, -597.999, 17.260, 74.002
-123.784, -597.434, 17.232, 74.035
-123.887, -596.870, 17.204, 74.068
-123.990, -596.306, 17.176, 74.101
-124.092, -595.744, 17.147, 74.134
-124.193, -595.182, 17.118, 74.167
-124.293, -594.621, 17.090, 74.200
-124.393, -594.061, 17.061, 74.233
-124.492, -593.501, 17.032, 74.266
-124.591, -592.943, 17.004, 74.299
-124.688, -592.385, 16.975, 74.332
-124.785, -591.829, 16.946, 74.365
-124.881, -591.273, 16.918, 74.398
-124.976, -590.718, 16.889, 74.431
-125.070, -590.163, 16.860, 74.464
-125.164, -589.610, 16.832, 74.497
-125.256, -589.057, 16.803, 74.530
-125.348, -588.505, 16.775, 74.563
-125.438, -587.954, 16.746, 74.596
-125.527, -587.404, 16.718, 74.629
-125.616, -586.855, 16.690, 74.662
-125.703, -586.306, 16.661, 74.695
-125.789, -585.758, 16.633, 74.728
-125.874, -585.211, 16.605, 74.761
-125.958, -584.664, 16.577, 74.794
-126.041, -584.119, 16.549, 74.827
-126.123, -583.574, 16.521, 74.860
-126.203, -583.030, 16.492, 74.893
-126.282, -582.487, 16.464, 74.926
-126.360, -581.944, 16.437, 74.959
-126.437, -581.402, 16.409, 74.992
-126.512, -580.861, 16.381, 75.025
-126.585, -580.321, 16.354, 75.058
-126.657, -579.781, 16.326, 75.091
-126.728, -579.242, 16.299, 75.124
-126.797, -578.704, 16.271, 75.157
-126.864, -578.167, 16.244, 75.190
-126.930, -577.630, 16.216, 75.223
-126.994, -577.094, 16.189, 75.256
-127.057, -576.559, 16.162, 75.289
-127.117, -576.024, 16.135, 75.322
-127.176, -575.490, 16.108, 75.355
-127.234, -574.957, 16.081, 75.388
-127.289, -574.424, 16.054, 75.421
-127.342, -573.893, 16.027, 75.454
-127.393, -573.361, 16.000, 75.487
-127.442, -572.831, 15.973, 75.520
-127.489, -572.301, 15.947, 75.553
-127.534, -571.772, 15.920, 75.586
-127.576, -571.244, 15.894, 75.619
-127.617, -570.717, 15.867, 75.652
-127.655, -570.190, 15.841, 75.685
-127.690, -569.664, 15.815, 75.718
-127.724, -569.138, 15.789, 75.751
-127.755, -568.614, 15.762, 75.784
-127.784, -568.090, 15.736, 75.817
-127.811, -567.566, 15.710, 75.850
-127.835, -567.044, 15.684, 75.883
-127.857, -566.522, 15.658, 75.916
-127.877, -566.002, 15.632, 75.949
-127.895, -565.481, 15.606, 75.982
-127.911, -564.962, 15.580, 76.015
-127.925, -564.444, 15.554, 76.048
-127.936, -563.926, 15.528, 76.081
-127.946, -563.409, 15.503, 76.114
-127.953, -562.893, 15.477, 76.147
-127.959, -562.378, 15.452, 76.180
-127.963, -561.864, 15.426, 76.213
-127.965, -561.350, 15.400, 76.246
-127.965, -560.838, 15.375, 76.279
-127.964, -560.326, 15.349, 76.312
-127.960, -559.815, 15.324, 76.345
-127.955, -559.305, 15.299, 76.378
-127.948, -558.795, 15.273, 76.411
-127.939, -558.287, 15.248, 76.444
-127.929, -557.780, 15.222, 76.477
-127.917, -557.273, 15.197, 76.510
-127.904, -556.767, 15.172, 76.543
-127.889, -556.263, 15.147, 76.576
-127.872, -555.758, 15.122, 76.609
-127.854, -555.255, 15.097, 76.642
-127.835, -554.753, 15.072, 76.675
-127.815, -554.252, 15.047, 76.708
-127.793, -553.751, 15.022, 76.741
-127.770, -553.252, 14.997, 76.774
-127.746, -552.753, 14.972, 76.807
-127.721, -552.255, 14.947, 76.840
-127.695, -551.758, 14.923, 76.873
-127.668, -551.262, 14.899, 76.906
-127.640, -550.767, 14.874, 76.939
-127.610, -550.273, 14.850, 76.972
-127.580, -549.779, 14.825, 77.005
-127.549, -549.287, 14.801, 77.038
-127.517, -548.795, 14.777, 77.071
-127.485, -548.304, 14.753, 77.104
-127.451, -547.814, 14.729, 77.137
-127.417, -547.325, 14.704, 77.170
-127.382, -546.837, 14.680, 77.203
-127.346, -546.349, 14.656, 77.236
-127.309, -545.863, 14.632, 77.269
-127.272, -545.377, 14.609, 77.302
-127.234, -544.892, 14.585, 77.335
-127.196, -544.408, 14.561, 77.368
-127.157, -543.925, 14.537, 77.401
-127.117, -543.443, 14.513, 77.434
-127.076, -542.961, 14.490, 77.467
-127.035, -542.481, 14.466, 77.500
-126.993, -542.001, 14.442, 77.533
-126.951, -541.522, 14.419, 77.566
-126.908, -541.044, 14.395, 77.599
-126.864, -540.567, 14.372, 77.632
-126.820, -540.090, 14.349, 77.665
-126.774, -539.615, 14.325, 77.698
-126.729, -539.140, 14.301, 77.731
-126.682, -538.666, 14.278, 77.764
-126.635, -538.193, 14.255, 77.797
-126.587, -537.721, 14.232, 77.830
-126.539, -537.249, 14.209, 77.863
-126.489, -536.779, 14.186, 77.896
-126.440, -536.309, 14.162, 77.929
-126.389, -535.841, 14.139, 77.962
-126.338, -535.373, 14.117, 77.995
-126.286, -534.905, 14.094, 78.028
-126.234, -534.439, 14.071, 78.061
-126.181, -533.974, 14.048, 78.094
-126.128, -533.509, 14.025, 78.127
-126.073, -533.045, 14.002, 78.160
-126.018, -532.582, 13.980, 78.193
-125.963, -532.120, 13.957, 78.226
-125.907, -531.659, 13.934, 78.259
-125.850, -531.199, 13.912, 78.292
-125.793, -530.739, 13.889, 78.325
-125.734, -530.280, 13.866, 78.358
-125.676, -529.822, 13.844, 78.391
-125.616, -529.365, 13.822, 78.424
-125.556, -528.909, 13.799, 78.457
-125.496, -528.454, 13.777, 78.490
-125.435, -527.999, 13.755, 78.523
-125.373, -527.545, 13.732, 78.556
-125.310, -527.092, 13.710, 78.589
-125.247, -526.640, 13.687, 78.622
-125.184, -526.189, 13.665, 78.655
-125.119, -525.739, 13.644, 78.688
-125.054, -525.289, 13.621, 78.721
-124.988, -524.841, 13.599, 78.754
-124.922, -524.393, 13.577, 78.787
-124.855, -523.946, 13.555, 78.820
-124.787, -523.500, 13.533, 78.853
-124.719, -523.054, 13.511, 78.886
-124.650, -522.610, 13.490, 78.919
-124.580, -522.166, 13.467, 78.952
-124.510, -521.723, 13.445, 78.985
-124.439, -521.281, 13.424, 79.018
-124.368, -520.840, 13.402, 79.051
-124.295, -520.400, 13.381, 79.084
-124.222, -519.960, 13.359, 79.117
-124.148, -519.522, 13.337, 79.150
-124.074, -519.084, 13.315, 79.183
-123.999, -518.647, 13.294, 79.216
-123.923, -518.211, 13.273, 79.249
-123.847, -517.776, 13.251, 79.282
-123.770, -517.341, 13.230, 79.315
-123.692, -516.908, 13.208, 79.348
-123.614, -516.475, 13.187, 79.381
-123.535, -516.043, 13.165, 79.414
-123.455, -515.612, 13.144, 79.447
-123.374, -515.182, 13.124, 79.480
-123.293, -514.753, 13.102, 79.513
-123.211, -514.324, 13.081, 79.546
-123.129, -513.897, 13.059, 79.579
-123.045, -513.470, 13.038, 79.612
-122.961, -513.044, 13.017, 79.645
-122.877, -512.619, 12.997, 79.678
-122.791, -512.195, 12.976, 79.711
-122.705, -511.772, 12.955, 79.744
-122.618, -511.349, 12.933, 79.777
-122.531, -510.928, 12.912, 79.810
-122.442, -510.507, 12.891, 79.843
-122.353, -510.087, 12.871, 79.876
-122.263, -509.668, 12.850, 79.909
-122.173, -509.250, 12.829, 79.942
-122.081, -508.833, 12.809, 79.975
-121.989, -508.416, 12.788, 80.008
-121.896, -508.001, 12.767, 80.041
-121.802, -507.586, 12.746, 80.074
-121.707, -507.173, 12.726, 80.107
-121.612, -506.760, 12.706, 80.140
-121.515, -506.348, 12.685, 80.173
-121.418, -505.937, 12.664, 80.206
-121.320, -505.527, 12.644, 80.239
-121.221, -505.118, 12.623, 80.272
-121.121, -504.710, 12.603, 80.305
-121.021, -504.302, 12.583, 80.338
-120.919, -503.896, 12.562, 80.371
-120.817, -503.491, 12.542, 80.404
-120.713, -503.086, 12.522, 80.437
-120.609, -502.682, 12.502, 80.470
-120.504, -502.279, 12.481, 80.503
-120.399, -501.878, 12.461, 80.536
-120.292, -501.477, 12.441, 80.569
-120.184, -501.077, 12.421, 80.602
-120.075, -500.678, 12.400, 80.635
-119.965, -500.280, 12.381, 80.668
-119.854, -499.883, 12.361, 80.701
-119.742, -499.487, 12.341, 80.734
-119.630, -499.092, 12.320, 80.767
-119.516, -498.698, 12.300, 80.800
-119.401, -498.305, 12.280, 80.833
-119.285, -497.913, 12.261, 80.866
-119.168, -497.522, 12.242, 80.899
-119.050, -497.131, 12.222, 80.932
-118.931, -496.743, 12.201, 80.965
-118.811, -496.355, 12.181, 80.998
-118.690, -495.968, 12.162, 81.031
-118.568, -495.582, 12.143, 81.064
-118.444, -495.197, 12.123, 81.097
-118.319, -494.813, 12.103, 81.130
-118.194, -494.430, 12.083, 81.163
-118.067, -494.048, 12.064, 81.196
-117.939, -493.668, 12.044, 81.229
-117.809, -493.288, 12.026, 81.262
-117.679, -492.910, 12.005, 81.295
-117.547, -492.532, 11.986, 81.328
-117.414, -492.156, 11.966, 81.361
-117.279, -491.781, 11.947, 81.394
-117.144, -491.407, 11.928, 81.427
-117.006, -491.035, 11.909, 81.460
-116.868, -490.663, 11.889, 81.493
-116.728, -490.293, 11.870, 81.526
-116.587, -489.924, 11.850, 81.559
-116.444, -489.556, 11.832, 81.592
-116.299, -489.190, 11.812, 81.625
-116.153, -488.825, 11.793, 81.658
-116.006, -488.461, 11.774, 81.691
-115.857, -488.098, 11.755, 81.724
-115.707, -487.737, 11.736, 81.757
-115.554, -487.378, 11.716, 81.790
-115.400, -487.019, 11.698, 81.823
-115.245, -486.662, 11.680, 81.856
-115.087, -486.307, 11.660, 81.889
-114.928, -485.953, 11.640, 81.922
-114.767, -485.601, 11.620, 81.955
-114.604, -485.250, 11.602, 81.988
-114.439, -484.900, 11.585, 82.021
-114.272, -484.553, 11.566, 82.054
-114.104, -484.207, 11.546, 82.087
-113.933, -483.863, 11.526, 82.120
-113.760, -483.520, 11.508, 82.153
-113.585, -483.179, 11.491, 82.186
-113.408, -482.840, 11.472, 82.219
-113.230, -482.502, 11.452, 82.252
-113.050, -482.166, 11.433, 82.285
-112.868, -481.832, 11.414, 82.318
-112.684, -481.500, 11.396, 82.351
-112.497, -481.170, 11.377, 82.384
-112.309, -480.841, 11.359, 82.417
-112.120, -480.514, 11.340, 82.450
-111.928, -480.189, 11.321, 82.483
-111.734, -479.866, 11.303, 82.516
-111.538, -479.545, 11.283, 82.549
-111.340, -479.225, 11.265, 82.582
-111.141, -478.908, 11.248, 82.615
-110.940, -478.592, 11.229, 82.648
-110.737, -478.278, 11.209, 82.681
-110.533, -477.966, 11.190, 82.714
-110.327, -477.656, 11.171, 82.747
-110.119, -477.347, 11.154, 82.780
-109.909, -477.041, 11.135, 82.813
-109.698, -476.737, 11.115, 82.846
-109.485, -476.434, 11.097, 82.879
-109.271, -476.133, 11.078, 82.912
-109.055, -475.835, 11.061, 82.945
-108.836, -475.538, 11.041, 82.978
-108.617, -475.244, 11.022, 83.011
-108.396, -474.951, 11.005, 83.044
-108.173, -474.661, 10.985, 83.077
-107.948, -474.372, 10.966, 83.110
-107.723, -474.085, 10.947, 83.143
-107.495, -473.800, 10.928, 83.176
-107.266, -473.518, 10.911, 83.209
-107.036, -473.237, 10.891, 83.242
-106.803, -472.959, 10.871, 83.275
-106.570, -472.683, 10.852, 83.308
-106.334, -472.409, 10.833, 83.341
-106.098, -472.137, 10.816, 83.374
-105.859, -471.868, 10.795, 83.407
-105.618, -471.601, 10.775, 83.440
-105.376, -471.336, 10.756, 83.473
-105.133, -471.074, 10.738, 83.506
-104.887, -470.814, 10.721, 83.539
-104.640, -470.557, 10.699, 83.572
-104.391, -470.303, 10.681, 83.605
-104.140, -470.051, 10.671, 83.638
-103.887, -469.801, 10.673, 83.671
-103.631, -469.553, 10.689, 83.704
-103.372, -469.308, 10.714, 83.737
-103.109, -469.064, 10.750, 83.770
-102.844, -468.821, 10.795, 83.803
-102.575, -468.580, 10.844, 83.836
-102.302, -468.340, 10.899, 83.869
-102.026, -468.102, 10.956, 83.902
-101.746, -467.865, 11.005, 83.935
-101.462, -467.630, 11.048, 83.968
-101.175, -467.398, 11.089, 84.001
-100.885, -467.167, 11.135, 84.034
-100.591, -466.939, 11.184, 84.067
-100.294, -466.712, 11.232, 84.100
-99.993, -466.487, 11.278, 84.133
-99.689, -466.265, 11.321, 84.166
-99.381, -466.045, 11.363, 84.199
-99.070, -465.827, 11.407, 84.232
-98.756, -465.611, 11.451, 84.265
-98.438, -465.398, 11.496, 84.298
-98.117, -465.187, 11.539, 84.331
-97.793, -464.979, 11.581, 84.364
-97.466, -464.772, 11.623, 84.397
-97.135, -464.568, 11.665, 84.430
-96.802, -464.367, 11.708, 84.463
-96.465, -464.168, 11.751, 84.496
-96.125, -463.972, 11.794, 84.529
-95.783, -463.777, 11.836, 84.562
-95.437, -463.586, 11.877, 84.595
-95.088, -463.396, 11.920, 84.628
-94.736, -463.210, 11.963, 84.661
-94.382, -463.026, 12.006, 84.694
-94.024, -462.844, 12.048, 84.727
-93.664, -462.665, 12.089, 84.760
-93.301, -462.488, 12.132, 84.793
-92.935, -462.314, 12.175, 84.826
-92.567, -462.142, 12.219, 84.859
-92.195, -461.972, 12.264, 84.892
-91.821, -461.806, 12.305, 84.925
-91.444, -461.641, 12.345, 84.958
-91.065, -461.480, 12.386, 84.991
-90.683, -461.321, 12.431, 85.024
-90.298, -461.165, 12.476, 85.057
-89.911, -461.011, 12.521, 85.090
-89.521, -460.860, 12.566, 85.123
-89.128, -460.712, 12.607, 85.156
-88.733, -460.566, 12.648, 85.189
-88.336, -460.423, 12.691, 85.222
-87.935, -460.283, 12.737, 85.255
-87.533, -460.146, 12.783, 85.288
-87.127, -460.012, 12.828, 85.321
-86.719, -459.881, 12.871, 85.354
-86.309, -459.753, 12.915, 85.387
-85.896, -459.627, 12.960, 85.420
-85.481, -459.505, 13.005, 85.453
-85.063, -459.386, 13.051, 85.486
-84.643, -459.269, 13.096, 85.519
-84.220, -459.156, 13.142, 85.552
-83.795, -459.046, 13.188, 85.585
-83.368, -458.940, 13.234, 85.618
-82.938, -458.836, 13.279, 85.651
-82.506, -458.736, 13.325, 85.684
-82.072, -458.639, 13.371, 85.717
-81.635, -458.545, 13.417, 85.750
-81.196, -458.454, 13.464, 85.783
-80.755, -458.367, 13.510, 85.816
-80.311, -458.284, 13.557, 85.849
-79.866, -458.203, 13.604, 85.882
-79.418, -458.127, 13.649, 85.915
-78.968, -458.054, 13.678, 85.948
-78.518, -457.985, 13.680, 85.981
-78.068, -457.920, 13.653, 86.014
-77.619, -457.860, 13.606, 86.047
-77.171, -457.803, 13.547, 86.080
-76.725, -457.751, 13.491, 86.113
-76.280, -457.702, 13.446, 86.146
-75.836, -457.658, 13.413, 86.179
-75.392, -457.617, 13.393, 86.212
-74.948, -457.580, 13.383, 86.245
-74.503, -457.547, 13.378, 86.278
-74.059, -457.518, 13.367, 86.311
-73.615, -457.492, 13.350, 86.344
-73.171, -457.471, 13.327, 86.377
-72.728, -457.454, 13.308, 86.410
-72.286, -457.441, 13.291, 86.443
-71.843, -457.431, 13.277, 86.476
-71.402, -457.426, 13.260, 86.509
-70.960, -457.425, 13.241, 86.542
-70.520, -457.427, 13.222, 86.575
-70.080, -457.433, 13.201, 86.608
-69.641, -457.442, 13.181, 86.641
-69.203, -457.456, 13.161, 86.674
-68.765, -457.474, 13.141, 86.707
-68.328, -457.495, 13.120, 86.740
-67.893, -457.521, 13.100, 86.773
-67.458, -457.550, 13.078, 86.806
-67.024, -457.584, 13.057, 86.839
-66.591, -457.621, 13.035, 86.872
-66.160, -457.663, 13.015, 86.905
-65.729, -457.708, 12.997, 86.938
-65.299, -457.757, 12.975, 86.971
-64.871, -457.809, 12.953, 87.004
-64.444, -457.866, 12.929, 87.037
-64.018, -457.927, 12.908, 87.070
-63.594, -457.992, 12.887, 87.103
-63.170, -458.061, 12.866, 87.136
-62.749, -458.134, 12.844, 87.169
-62.328, -458.211, 12.822, 87.202
-61.910, -458.291, 12.802, 87.235
-61.492, -458.376, 12.780, 87.268
-61.076, -458.464, 12.760, 87.301
-60.662, -458.557, 12.737, 87.334
-60.250, -458.653, 12.715, 87.367
-59.839, -458.754, 12.692, 87.400
-59.430, -458.859, 12.671, 87.433
-59.023, -458.969, 12.649, 87.466
-58.618, -459.082, 12.629, 87.499
-58.214, -459.199, 12.609, 87.532
-57.813, -459.320, 12.586, 87.565
-57.413, -459.445, 12.566, 87.598
-57.016, -459.575, 12.542, 87.631
-56.621, -459.708, 12.521, 87.664
-56.228, -459.846, 12.499, 87.697
-55.837, -459.988, 12.478, 87.730
-55.449, -460.135, 12.456, 87.763
-55.063, -460.286, 12.435, 87.796
-54.679, -460.440, 12.416, 87.829
-54.298, -460.599, 12.394, 87.862
-53.919, -460.761, 12.374, 87.895
-53.543, -460.928, 12.350, 87.928
-53.170, -461.099, 12.329, 87.961
-52.799, -461.274, 12.306, 87.994
-52.431, -461.453, 12.287, 88.027
-52.067, -461.637, 12.264, 88.060
-51.704, -461.825, 12.245, 88.093
-51.345, -462.016, 12.228, 88.126
-50.988, -462.212, 12.205, 88.159
-50.635, -462.411, 12.182, 88.192
-50.284, -462.614, 12.158, 88.225
-49.937, -462.821, 12.138, 88.258
-49.593, -463.032, 12.117, 88.291
-49.252, -463.247, 12.098, 88.324
-48.914, -463.464, 12.079, 88.357
-48.579, -463.686, 12.057, 88.390
-48.247, -463.911, 12.036, 88.423
-47.919, -464.140, 12.012, 88.456
-47.594, -464.372, 11.992, 88.489
-47.273, -464.608, 11.969, 88.522
-46.955, -464.848, 11.949, 88.555
-46.640, -465.090, 11.930, 88.588
-46.328, -465.336, 11.909, 88.621
-46.020, -465.585, 11.889, 88.654
-45.716, -465.837, 11.865, 88.687
-45.416, -466.093, 11.844, 88.720
-45.119, -466.352, 11.821, 88.753
-44.826, -466.614, 11.802, 88.786
-44.538, -466.880, 11.783, 88.819
-44.252, -467.148, 11.771, 88.852
-43.970, -467.420, 11.766, 88.885
-43.692, -467.696, 11.762, 88.918
-43.416, -467.974, 11.762, 88.951
-43.145, -468.257, 11.766, 88.984
-42.877, -468.543, 11.778, 89.017
-42.612, -468.834, 11.794, 89.050
-42.351, -469.128, 11.815, 89.083
-42.093, -469.425, 11.839, 89.116
-41.838, -469.727, 11.866, 89.149
-41.586, -470.033, 11.899, 89.182
-41.337, -470.343, 11.935, 89.215
-41.092, -470.657, 11.978, 89.248
-40.850, -470.976, 12.022, 89.281
-40.612, -471.299, 12.070, 89.314
-40.376, -471.626, 12.121, 89.347
-40.144, -471.958, 12.164, 89.380
-39.915, -472.294, 12.203, 89.413
-39.690, -472.633, 12.242, 89.446
-39.469, -472.977, 12.287, 89.479
-39.252, -473.325, 12.333, 89.512
-39.038, -473.678, 12.382, 89.545
-38.829, -474.034, 12.430, 89.578
-38.624, -474.395, 12.477, 89.611
-38.422, -474.759, 12.521, 89.644
-38.224, -475.127, 12.566, 89.677
-38.030, -475.499, 12.613, 89.710
-37.840, -475.875, 12.661, 89.743
-37.655, -476.255, 12.710, 89.776
-37.473, -476.639, 12.757, 89.809
-37.296, -477.026, 12.804, 89.842
-37.123, -477.417, 12.849, 89.875
-36.954, -477.811, 12.896, 89.908
-36.789, -478.209, 12.946, 89.941
-36.628, -478.610, 12.991, 89.974
-36.471, -479.014, 13.035, 90.007
-36.318, -479.421, 13.079, 90.040
-36.170, -479.832, 13.126, 90.073
-36.025, -480.246, 13.175, 90.106
-35.885, -480.663, 13.225, 90.139
-35.749, -481.083, 13.272, 90.172
-35.616, -481.506, 13.319, 90.205
-35.488, -481.931, 13.365, 90.238
-35.364, -482.360, 13.412, 90.271
-35.244, -482.791, 13.460, 90.304
-35.127, -483.226, 13.507, 90.337
-35.014, -483.662, 13.554, 90.370
-34.906, -484.102, 13.601, 90.403
-34.800, -484.543, 13.650, 90.436
-34.698, -484.988, 13.698, 90.469
-34.600, -485.435, 13.746, 90.502
-34.506, -485.884, 13.794, 90.535
-34.415, -486.335, 13.842, 90.568
-34.327, -486.789, 13.889, 90.601
-34.243, -487.245, 13.938, 90.634
-34.163, -487.704, 13.986, 90.667
-34.085, -488.165, 14.035, 90.700
-34.011, -488.628, 14.083, 90.733
-33.941, -489.093, 14.132, 90.766
-33.873, -489.560, 14.181, 90.799
-33.809, -490.029, 14.229, 90.832
-33.748, -490.501, 14.278, 90.865
-33.690, -490.974, 14.326, 90.898
-33.635, -491.449, 14.376, 90.931
-33.582, -491.927, 14.425, 90.964
-33.533, -492.406, 14.474, 90.997
-33.486, -492.887, 14.523, 91.030
-33.442, -493.370, 14.573, 91.063
-33.401, -493.856, 14.623, 91.096
-33.362, -494.343, 14.673, 91.129
-33.327, -494.832, 14.723, 91.162
-33.293, -495.322, 14.773, 91.195
-33.263, -495.815, 14.823, 91.228
-33.235, -496.309, 14.874, 91.261
-33.209, -496.806, 14.925, 91.294
-33.186, -497.304, 14.975, 91.327
-33.165, -497.804, 15.026, 91.360
-33.147, -498.306, 15.077, 91.393
-33.131, -498.809, 15.128, 91.426
-33.118, -499.314, 15.180, 91.459
-33.107, -499.821, 15.232, 91.492
-33.098, -500.330, 15.283, 91.525
-33.091, -500.841, 15.335, 91.558
-33.087, -501.353, 15.387, 91.591
-33.085, -501.867, 15.439, 91.624
-33.084, -502.383, 15.491, 91.657
-33.087, -502.901, 15.544, 91.690
-33.091, -503.420, 15.596, 91.723
-33.097, -503.941, 15.649, 91.756
-33.106, -504.464, 15.702, 91.789
-33.116, -504.989, 15.755, 91.822
-33.129, -505.515, 15.808, 91.855
-33.143, -506.043, 15.861, 91.888
-33.160, -506.573, 15.915, 91.921
-33.178, -507.104, 15.969, 91.954
-33.198, -507.638, 16.022, 91.987
-33.220, -508.173, 16.076, 92.020
-33.244, -508.709, 16.130, 92.053
-33.270, -509.248, 16.185, 92.086
-33.298, -509.788, 16.239, 92.119
-33.327, -510.330, 16.294, 92.152
-33.357, -510.873, 16.349, 92.185
-33.390, -511.419, 16.404, 92.218
-33.424, -511.966, 16.459, 92.251
-33.459, -512.515, 16.514, 92.284
-33.496, -513.065, 16.570, 92.317
-33.534, -513.618, 16.626, 92.350
